src_id,tag_id
肠道革兰阴性杆菌脑膜炎,花椒肉
鹅掌风,黄瓜饺
颅底骨折,海带扒冻豆腐
尿毒症,素炒茄子
盆底腹膜疝,鸡蛋面丝汤
龟头珍珠疹,燕麦粳米粥
毒蛇咬伤,鸡蛋炒苦瓜
斜颈,五豆汤
痔核,清炒绿豆芽
卵巢宫内膜样肿瘤,雪菜肉末粥
毛盘瘤,紫菜芙蓉汤
乳腺结核,木瓜蛋奶汁
Ⅳ型肾小管性酸中毒,鸡肝糊
精神病,炒胡萝卜
先天性动脉导管未闭,洋葱虾米豆腐番茄汤
无机磷中毒,鲜菇小米粥
小儿急性胰腺炎,丝瓜炖豆腐
外阴黏膜白斑,大麦薏仁茯苓粥
半月板损伤,山药葡萄粥
上颌前突,素炒西兰花
维生素A中毒症,燕麦粳米粥
进行性脊髓性肌萎缩症,清炒木耳菜
月状骨骨软骨病,白菜猪肉水饺
小儿颅面骨畸形综合征,炒胡萝卜
真菌性肠炎,番茄鸡蛋煎饼
咽结合膜热,腰果拌西芹
肥大性龈炎,双菇番茄黄瓜紫菜汤
食管受压性吞咽困难,雪菜鸡丝面
新疆出血热,香菇薏米饭
弥漫性食管壁内憩室,雪菜肉末粥
脓肿,胡萝卜番茄汤
色素斑,白菜卷
运动神经元疾病,萝卜豆腐汤
急性颌骨骨髓炎,卷心菜菠萝汁
成人斯蒂尔病,番茄芹菜汁
表皮葡萄球菌肺炎,百合荸荠雪梨羹
灼痛,芹菜拌豆腐干
颌骨癌,核桃牛奶饮
结节性硬化,芹菜炒鸡蛋
传染性单核细胞增多,牛奶蒸蛋
外阴平滑肌瘤,双菇番茄黄瓜紫菜汤
皮肤白血病,绿豆薏米饭
眼球突出,卷心菜菠萝汁
口腔单纯性疱疹,果仁排骨
尿精,扁豆炒山药
脑积水,干贝米饭
羊水过多,赤小豆粥
胃畸胎瘤,滑蛋牛肉
外向孤独症,牛奶香蕉糊
急性心包炎,拌丝瓜
病理性神经损伤,小白菜馅包子
弓形体脑病,豆腐皮拌莴笋
职业黑变病,鸡蛋面
膀胱不发育与发育不全,鸡肉白薯粥
视神经脊髓炎,冬瓜小豆鲤鱼汤
谵妄综合征及有关疾病,香蕉葡萄干牛奶
胃损伤,小米烙饼
外伤性乳房血肿,冰糖绿豆苋菜粥
小儿锌缺乏症,虾皮糙米粥
小儿血清病,猕猴桃西芹汁
口腔尖锐湿疣,木瓜胡萝卜玉米粥
空调病,猕猴桃西米粥
鼻前颅底肿瘤,鲜蘑豆腐汤
胆道运动功能障碍综合征,瘦肉燕窝汤
先天性二尖瓣畸形,桔汁白菜
胎儿窘迫,瑶柱生菜白菜汤
过敏性休克,白煮肉拌黄瓜
猝死型冠心病,花豆腐生菜瘦肉汤
突发性耳聋,玉米粉燕麦粥
肺水肿,豆苗炒鸡蛋
宫颈白斑,拌绿菜花
小儿肺栓塞,香蕉豆沙酸奶汁
泪腺肉样瘤病,芋头芹菜粥
椎动脉型颈椎病,海带瘦肉粥
变异型心绞痛,海带粳米粥
断肢再植,赤小豆鸡汤
创伤性休克,肝枣补血汤
非溃疡消化不良,鱼香黄瓜
心房扑动与心房颤动,茶鸡蛋
盆底综合征,菠菜芹菜粥
中心性浆液性脉络膜视网膜病变,玉米粥
非酒精性脂肪肝病,海带粥
戈谢病,木瓜胡萝卜玉米粥
脊索瘤,白菜清汤
脾-肝综合征,荞麦粥
婴儿期短暂性低丙球蛋白血症,黄瓜猪肉水饺
小肠平滑肌肉瘤,素炒菠菜
鹅口疮,肉末蛋羹
丝状疣,香瓜菜
小儿肾血管性高血压,黑豆蛋粥
先天性心脏病,苦瓜瘦肉汤
巨大肥厚性胃炎,苦瓜瘦肉汤
先天性冠状动脉瘘,丝瓜豆腐瘦肉汤
胃癌,山药炖羊肚
妊娠合并硬皮病,芹菜粥
小肠瘘,雪菜牛肉粥
局限性骨脓肿,冬菇茭白汤
Maffucci综合征,芹菜炒香菇
中性白(粒)细胞减少症,鲜蘑菇豆腐汤
创伤性肘关节炎,白菜包子
产后虚羸,燕麦粳米粥
特发性腹膜后纤维化,杂粮粥
食管炎,拌马兰头
先天性环状束带,白菜肉末粥
颈腰综合征,肉末胡萝卜炒饭
阴缩,南瓜牛奶汁
小儿先天性巨结肠,草莓果汁
呼吸疾病,鲜百合冬菇西兰花汤
对苯二胺皮炎,百合汤
情感性交叉擦腿症,山药薏米红枣粥
头皮感染,白扁豆参米粥
黄体血肿,牛奶玉米汤
血管炎前期综合征,虾米拌圆白菜
肾母细胞瘤,燕麦粳米粥
细菌性肝脓肿,小白菜炖豆腐
布鲁菌病,红枣银耳粥
舌静脉曲张,黄瓜木耳汤
卵巢癌,白菜蛋花粥
颌骨骨髓炎,紫菜瘦肉粥
神经源性肿瘤,山药南瓜粥
乳腺肿瘤,白菜粥
皮肤囊肿,酸菜饺
小儿散发性甲状腺肿,白萝卜油菜汁
腘动脉损伤,白萝卜浓汤
纤维肉瘤,猪肉枸杞汤
珍珠丘疹,猪肉青菜粥
萎缩纹,鸡蛋木耳粥
霉菌性阴道炎,翡翠菜花
甲亢合并妊娠,鲜百合冬菇西兰花汤
结膜干燥症,苋菜豆腐养肝汤
妇科综合,花生杏仁粥
慢性鼻炎,芥菜鸡蛋汤
小儿单侧肺异常透亮综合征,香菇炒菜花
大疱性类天疱疮,虾皮香芹燕麦粥
睡眠相位后移综合症,茯苓包子
眶骨髓炎,山药葡萄粥
肾小管性酸中毒,双菇番茄黄瓜紫菜汤
草莓状血管瘤,紫菜鸡蛋汤
老年人急性呼吸窘迫综合征,竹筒蒸草鱼
青春发育延迟及性幼稚,茼蒿菜鱼头汤
慢性自身免疫性甲状腺炎,猪肉青菜粥
窥阴癖,南瓜饺
狐臭,西瓜羹
先天性颅锁骨发育不全,白菜蛋花粥
多种抽动综合征,红枣银耳粥
睾丸肿瘤,菠菜豆腐汤
股癣,牛奶菠菜粥
黑头粉刺痣,芦荟苹果汁
急性虹膜睫状体炎,花生芝麻糊
抽动秽语综合征,冬菇鱼肉羹
小儿先天性肌强直综合征,黑芝麻果仁粥
卵巢浆液性肿瘤,罗汉果金银菜柿饼汤
下尺桡关节脱位,丝瓜豆腐瘦肉汤
星形细胞瘤,白萝卜粥
混合结缔组织病,瑶柱生菜白菜汤
先天性耳聋,砂锅鸡腿菇丸子
浅层点状角膜炎,冬菇椰菜豆腐粉丝汤
颈肩痛,牛奶香蕉糊
老年人血管性痴呆,阿胶炖鸡肉
肛乳头炎,干贝冬瓜
慢性阿米巴性痢疾,百合薏米绿豆粥
肺转移瘤,番茄马蹄(2)
恐怖症,银耳羹
十二指肠重复畸形,小米龙眼粥
唇炎,小米枣仁粥
小儿成人型慢性粒细胞白血病,小白菜炖豆腐
Machado-Joseph病,紫菜芙蓉汤
颞间隙感染,葡萄干莲子汤
感染性血小板减少性紫癜,鸡肉冬菜饼
侵袭性婴儿纤维瘤病,芒果拼盘
颈部勒伤,蛋蓉菜花汤
老年人脑出血,苹果生菜酸奶汁
先天性脊柱侧凸,黑米埋珍珠
白睛溢血,旱莲草红枣汤
牙齿感觉过敏症,菠菜豆腐蛋花汤
腰椎骨折,西兰花素鸡马蹄冬菇汤
癫狂病,薏米豆腐羹
先天性主动脉瓣窦动脉瘤破裂,杏仁苹果豆腐羹
膀胱腺癌,清汤冬瓜燕
脑干肿瘤,木瓜胡萝卜玉米粥
皮炎,空心菜粥
病毒性结膜炎,猪肉黄豆炖豆腐
前置胎盘,炒空心菜
肺癌皮肤转移,香菇油菜包
地高辛中毒,草菇丝瓜汤
老年人支气管哮喘,肉末胡萝卜炒饭
伪膜性肠炎,豆薯小米粥
蜂窝肺综合征,炝圆白菜
药物免疫性血小板减少性紫癜,鲜菇小米粥
异位性皮炎,白菜粥
神经鞘瘤,素炒菠菜
登革出血热,猪肉青菜粥
小儿维生素D缺乏性佝偻病,杏仁奶豆腐
喘证,银耳桔梗苗
乙状结肠扭转,胡萝卜炒肉丝
肾虚耳鸣,酱猪排骨
大汗腺癌,青椒鸡丁
人工流产,小米红枣粥
眼球震颤,草鱼豆腐
C5功能不全综合征,猪肚粥
老年人低血糖昏迷,红扁豆粥
幼儿急疹,菠菜豆腐汤
前置胎盘,牛奶绿菜花
痛经,卤浸猪肝
慢性呼吸衰竭,砂锅豆腐汤
手足癣,番茄芹菜汁
阴道嗜血杆菌性阴道炎,山药牛蒡汁
髓内肿瘤,卷心菜菠萝汁
风湿性血管炎,芹菜红枣汤
皮炎芽生菌,百合花鸡蛋羹
肌张力异常,肉丁烫面饼
小儿非内脂性网状内皮增殖综合征,清炖木耳香菇
软骨母细胞瘤,双菇番茄黄瓜紫菜汤
小儿坏死性龈口炎,赤豆枸杞猪肝汤
阴囊潮湿,凉拌莲藕
皮脂缺乏症,肉末胡萝卜炒饭
肠瘘,奶香蘑菇汤
葡萄球菌肺炎,五香鸭肉
复张性肺水肿,蔬菜杂烩粥
髌骨不稳定,牛奶花生粥
晶状体溶解性青光眼,香甜玉米饼
大疱性表皮松解,西米猕猴桃粥
小儿急性肾功能衰竭,番茄鸡蛋煎饼
外源性变应性肺泡炎,白萝卜油菜汁
热带痉挛性轻截瘫,甲鱼粥
肠伤寒,黑米粥
闭经,鳖甲炖鸽
低血糖,雪梨莲藕汁
小儿先天性面肌双瘫综合征,莲子黑枣小麦汤
粉刺样痣,板栗烧白菜
感染性休克,白菜包子
膝关节结核,清炒荷兰豆
良性脑瘤,素炒菠菜
代谢性白内障,胡萝卜荸荠汤
尿毒症昏迷,山药软炸兔
皮下裂头蚴病,清炖木耳香菇
乳头皲裂,薏米汤
多囊肾,瘦肉田鸡汤
狂犬病,牛奶大枣汤
髋关节脱位,鸡肉白薯粥
勃起功能障碍,韭菜炒羊肝
抑郁症,莲子淮山炖薏米
脑动静脉畸形,干冬菜粥
恶心和呕吐,莲藕山药汤
酒精性弱视,蘑菇木耳饺
轮状病毒性肠炎,小米素羹
胃扭转,芝麻仁粥
小儿尿感,菠菜水饺
釉质发育不全,水果奶蛋羹
小儿发育性髋脱位,牛奶杏仁粥
角膜擦伤,绿豆奶粥
急性非特异性睾丸炎,土豆泥牛奶粥
输卵管畸形,小麦粥
股骨髁上骨折,丝瓜豆腐瘦肉汤
不动杆菌肺炎,果汁豆腐
小儿星形细胞瘤,草莓柠檬汁
肾血管性高血压,芹菜炒鸡蛋虾仁
慢性宫颈炎,清烩鲈鱼片
小儿消化道出血,芦笋胡萝卜汁
胸骨骨折,五味花生
动脉硬化,苹果粥
强碱类中毒,鸡蛋拌土豆泥
肠道寄生虫病,黑木耳枣豆羹
念珠菌阴道炎,鸡肉冬菇蒸饺
绝经期关节炎,鲜百合冬菇西兰花汤
神经系统结节病,蛋黄碎牛肉粥
创伤性溃疡,白菜清汤
多发性神经炎,党参田七炖鸡
牙列拥挤,鸭肉菜包
舌甲状腺,菠菜双蛋羹
胃泌素瘤,鹌鹑山药粥
小儿急性喉气管支气管炎,枇杷银耳汤
喉部创伤,玉米粉燕麦粥
银屑病,芝麻拌白菜丁
遗传性肾炎,荞麦粥
急性蜂窝组织炎,胡萝卜苹果汁
老年男性性功能障碍,冰糖核桃仁糊
老年痴呆,凉拌芦笋
肩关节脱位,黑芝麻果仁粥
年龄相关性白内障,绿豆芽拌海带
咽喉痛,山药葡萄粥
成人T细胞白血病,猪肝菠菜粥
踝部骨折,木瓜炖带鱼
老年心肌病,牛奶菠菜粥
螨皮炎,绿豆奶粥
股骨头骨折,鸡蛋芹菜炒饭
骨肉瘤,莼菜羹
老年人高血压,牛奶绿菜花
早泄,干姜羊肉汤
慢性纵隔炎,番茄皮蛋菜汤
小儿结核性脑膜炎,黄瓜三丝汤
青春期功能失调性子宫出血病,百合绿豆沙羹
慢性纵隔炎,冬菇椰菜豆腐粉丝汤
外痔,干冬菜粥
二硫化碳中毒,羊腩萝卜丝粥
髌骨脱位,酱猪排骨
老年性紫癜,猪肝炒胡萝卜
手部伸肌腱损伤,炖猪蹄筋
发作性睡病,胡萝卜咸粥
跖骨疲劳性骨折,冬菇椰菜豆腐粉丝汤
获得性免疫缺陷综合征,鱼腥草饮
铋中毒,绿豆南瓜汤
血栓性静脉炎,卷心菜菠萝汁
气管前间隙感染,菠菜煎豆腐
梅毒性骨软骨炎,青菜饭
踝部扭伤,鸡蛋炒面
股骨头骨骺骨软骨病,银鱼炒鸡蛋
慢性粒细胞性白血病,皮蛋瘦肉粥
骨膜性软骨瘤,素炒菠菜
强酸、强碱中毒,扁豆小米粥
遗传性肥胖,竹笋米粥
酒精中毒性肌病,小白菜汤
肾上腺性征异常症,番茄草莓汁
外科淋巴管瘤,花生杏仁粥
神经肽性肢端感觉异常,猕猴桃西芹汁
桡骨小头骨骺分离,猕猴桃香蕉奶酪汁
痉挛性脑瘫,花生菠菜粥
脂肪栓塞综合征,牛奶绿菜花
肠气肿综合征,薏米豆腐羹
痢疾,赤小豆粥
继发性纵隔感染,蔬菜杂烩粥
呼吸道合胞病毒感染,青菜包
吞咽困难,土豆泥牛奶粥
脑脊液漏,雪菜芦笋饺
月经不调,鸡蛋布丁
前庭功能紊乱,鸡肝小米粥
胸内甲状腺肿,牛肉萝卜白米粥
妊娠合并糖尿病,鲢鱼肉丸汤
内分泌性肌病,银耳参枣羹
慢性附睾炎,小米素羹
肺动脉闭锁,菠菜豆腐汤
脂肪栓塞综合征,核桃栗子羹
避孕后闭经综合征,冬笋粥
小肠纤维瘤,鱼头炖豆腐
疟疾,桃酥豆泥
单纯疱疹病毒肺炎,蘑菇炒绿豆芽
习惯性流产,红花黑豆鲶鱼汤
类圆线虫病,大白菜饺
杀鼠剂中毒,小白菜馅包子
西方马型脑炎,猪肉青菜粥
小儿纤维性骨营养不良综合征,芝麻仁粥
残胃淋巴瘤,芝麻仁粥
癔症,鲜菇小米粥
红皮病,玉米冬瓜粥
药疹,生煸荷兰豆
器械性食管损伤,冬菇椰菜豆腐粉丝汤
妊娠呕吐,豆浆莴笋汤
外阴上皮内瘤样病变,木耳黄瓜
癫痫伴发的精神障碍,枸杞玉米羹
脊柱裂和有关畸形,菠菜豆腐汤
主动脉瓣狭窄合并关闭不全,大白菜饺
老年性慢性硬膜下血肿,猕猴桃西芹汁
寒痹,香蕉豆沙酸奶汁
牙斑,玉米粉燕麦粥
一度房室传导阻滞,鸡蛋芹菜炒饭
黄体血肿,牛奶香蕉糊
第Ⅰ型脊髓血管畸形,南瓜大麦粥
分娩,牛肉汉堡包
反流性喉炎,鲜百合冬菇西兰花汤
老年人低血糖症,白灼基围虾
环状胰腺,西瓜汁
假单胞菌感染,鲜百合冬菇西兰花汤
小儿获得性免疫缺陷综合征,莼菜银鱼羹
其他沙门菌感染,玉米粉燕麦粥
胸壁深部软组织感染,素炒空心菜
牛痘,猪蹄当归粥
旅途精神病,燕窝鸽蛋汤
妊娠合并原发性高血压,茯苓柚子饮
胰腺囊腺癌,牛奶绿菜花
楔状缺损,草鱼豆腐
苍耳中毒,百合绿豆汤
牙龈炎,牛奶麦片粥
股骨头坏死,卤汁豆腐
幽门梗阻,菠菜汤
白塞病性巩膜炎,雪梨莲藕汁
麻疹样红斑,豇豆烧肉
芽生菌病样脓皮病,土豆丝拌白菜
小儿色素荨麻疹,鲜百合冬菇西兰花汤
急性淋巴结炎,荞麦粥
卵巢囊肿,腊鲜鸭肝
风湿性舞蹈病,凉拌冬瓜条
卡氏肺囊虫肺炎,瓜粒杂锦汤
假性动脉瘤,糯米粥
大叶性肺炎,番茄牛肉
创伤窒息综合征,鲜蘑豆腐汤
外伤后脑脂肪栓塞,黄精粥
先天性膀胱颈挛缩,海带炖豆腐
肩锁关节脱位,鲤鱼粥
阴道白斑,莲枣薏仁粥
白喉,白菜包子
脉络膜裂伤,炒胡萝卜
跖骨骨折,牛肉汉堡包
妊娠期急性脂肪肝,芹菜炒肉片
小儿原发性纤毛运动障碍,口蘑香菇粥
先天性肠闭锁,豆腐炖菜心
寻常疣,菠菜双蛋羹
脑动静脉畸形,菠菜豆腐汤
手指屈肌腱鞘炎,草鱼豆腐
混合型阴道炎,牛奶菠菜粥
女性假两性畸形,肉片粥
毒蕈中毒,菠菜豆腐汤
须部假毛囊炎,冬菇椰菜豆腐粉丝汤
室性期前收缩,海带果菜汁
有机磷农药中毒,花生杏仁粥
小肠平滑肌瘤,芹菜炒香菇
单纯型精神分裂症,山药红枣羹
热射病,赤小豆粥
食管梅毒,香菇油菜面筋粥
心脑血管疾病,烧豆腐丸汤
大肠腺瘤,胡萝卜香菜粥
眼眶骨折,鸡蛋木耳粥
晶体脱位,小米素羹
肠扭转综合征,鸡蛋米汤粥
预激综合征,冬菇油菜心
维生素D依赖性佝偻病,山药莲子苡仁粥
脊椎结核并发窦道,牛奶大米饭
感染性休克,小白菜馅包子
小细胞肺癌,菠菜豆腐汤
输尿管损伤,卷心菜菠萝汁
短暂性脑缺血发作,玉米粉燕麦粥
妊娠合并糖尿病,鸡肉鱼片枸杞豆腐汤
慢性泪腺炎,凉拌马齿苋
小细胞肺癌,海参羊肉汤
肠侵袭性大肠埃希杆菌感染,鱼蓉银耳羹
纯红细胞再生障碍,小米龙眼粥
椎管狭窄,绿豆薏仁汤
脾脏原发性恶性肿瘤,百合双耳鸡蛋羹
肠痉挛,菠菜粥
昏厥,荔枝粥
骨巨细胞瘤,虎皮鸽蛋
肘关节脱位,白菜猪肉水饺
围绝经期综合征,百合汁
颅内占位性病变引起的头痛,杂粮粥
登革热,白萝卜梨汁
神经系统先天性疾病,蛋黄碎牛肉粥
铋中毒,南瓜粥
慢性疲劳综合症,炒芝麻
神经纤维瘤,芝麻拌油菜
恶性黑色素瘤,鸡肉竹笋汤
皲裂疮,蜂蜜香油汤
急性单纯性咽炎,紫菜芙蓉汤
皮肤子宫内膜异位症,香菇扒白菜
小儿病态窦房结综合征,芹菜牛肉粥
肝硬化男性性功能减弱综合征,鲜橙煎牛排
青少年及小儿卵巢肿瘤,木耳芦笋蘑菇汤
镇静、安定、催眠药中毒,西兰花素鸡马蹄冬菇汤
麻风性角膜病变,番茄菠萝汁
细菌性肠炎,山药薏米红枣粥
蚕蚀性角膜溃疡,红薯樱桃肉
咽部创伤,西兰花炒牛肉
小儿亚急性骨髓炎,海带粳米粥
马牙,酸奶银耳水果羹
抗利尿激素分泌异常综合征,烧黄瓜
开合,鸡蛋豆腐汤
维生素B2缺乏病,胡萝卜芹菜粥
瘘疮,玉米粉粥
门静脉高压,冬瓜小豆鲤鱼汤
单纯红细胞再障性贫血,红豆花生红枣粥
严重急性呼吸综合征,砂锅排骨粥
卵巢环管状性索肿瘤,雪菜肉末粥
丛状血管瘤,黄豆小米粥
尼曼-皮克病,南瓜奶汤
咳嗽,白菜包子
肺炎球菌肺炎,黄瓜三丝汤
偏沮,牛奶窝蛋莲子汤
毛霉病,紫菜芙蓉汤
磨牙,油菜苹果牛奶汁
脆弱性骨硬化,牛奶蛋清炒章鱼
小儿尿路梗阻,草菇丝瓜汤
萎缩性胆囊炎,绿豆奶粥
梅毒性心血管病,杂粮粥
足舟状骨骨软骨病,冰糖莲子汁
小儿槭糖尿病,木瓜胡萝卜玉米粥
老年人肺心病,桃花桂鱼
青春期发育迟缓,冬菇鱼肉羹
固定性药疹,拌芹菜花生米
矮小症,鸡冠花鸡蛋汤
共同性斜视,炝黄豆芽
巧克力囊肿,白菜烧海参
阴道毛滴虫病,红枣山药粥
唇舌水肿及面瘫综合征,小米粉粥
自发性血胸,芝麻拌白菜丁
鳃裂瘘管,鲜菇小米粥
睾丸畸胎瘤,猕猴桃苡仁粥
短暂性脑缺血发作,鲜菇小米粥
周围神经损伤,圆白菜虾皮
革兰阳性球菌和革兰阴性杆菌性巩膜炎,木瓜胡萝卜玉米粥
骨结核,鲜百合冬菇西兰花汤
先天性肾上腺皮质增生症,香菇薏米饭
对苯二胺皮炎,马齿苋粳米粥
细菌感染,绿豆竹叶粥
梅毒性关节炎,小白菜猪肉饺
角膜损伤,火腿萝卜粥
卵巢纤维瘤,什菜面
盘状红斑狼疮,冬菇椰菜豆腐粉丝汤
严重急性呼吸综合征,百合绿豆沙羹
非特异性尿道炎,萝卜枸杞玉米粥
肱骨上端骨骺分离,枸杞子粥
梅毒性骨软骨炎,罗汉果金银菜柿饼汤
脑损伤后综合征,小米羊肉粥
天花,紫菜豆腐汤
内分泌性高血压,腰果西兰花
躯体感染伴发的精神障碍,猕猴桃西芹汁
小儿慢性大疱性疾病,小米素羹
高血压性脑出血,豌豆瘦肉粥
霍乱,冬瓜粥
脂肪肉瘤,冬菇椰菜豆腐粉丝汤
皮肤白细胞破碎性血管炎,香菇薏米饭
阴道嗜血杆菌性阴道炎,马齿苋芡实瘦肉汤
肝吸虫病,凉拌菜花
向胸腰段脊髓供血的大根动脉缺血症候群,香菇烧麦
阴道腺癌,蜂蜜马齿苋汁
四环素牙,炒胡萝卜
涎腺癌,鸡肉白薯粥
牙列拥挤,菠菜汤
摩擦性苔藓样疹,番茄皮蛋汤
老年人血栓性疾病,香菇白菜羹
霍乱,藕粉鸽蛋羹
椎管内结核肉芽肿,甜菜叶粥
室性心律失常,番茄芹菜汁
暴发性紫癜,赤小豆粥
腺性唇炎,莲藕发菜冬菇汤
鼻窦鳞状细胞癌的眼部病变,荞麦粥
基底细胞癌,北菇菠菜汤
慢性胰腺炎,鲤鱼脑粥
风湿性舞蹈病,雪梨鲜奶炖木瓜
散发性脑炎,荷叶粳米粥
锥体外系损害,双菇番茄黄瓜紫菜汤
妇科病,菠菜汤
肾石症,山药豆腐汤
声带小结,紫菜鸡蛋汤
胸腔积液,牛奶麦片粥
药疹,清炒荷兰豆
睥翻粘睑,芹菜粥
小儿急性非淋巴细胞性白血病,枸杞子黑枣鸽蛋汤
小儿药物性皮炎,南瓜牛奶汁
强碱类中毒,小米素羹
胰岛素瘤,小麦粥
光化性角化病,白菜包子
糜烂性胃炎,黄豆小米粥
苯中毒,白菜蛋花粥
颅内占位性病变引起的头痛,小麦粥
非ST段抬高心肌梗死,香菇油菜面筋粥
急性蜂窝组织炎,番茄苹果汁
狼疮性肾炎,菠菜豆腐汤
小儿肥胖通气不良综合征,鲜蘑豆腐汤
鼻鼽,红豆花生红枣粥
双颌前突,小米龙眼粥
脑血栓,海带焖鲫鱼
矫正型大动脉错位,菠菜豆腐汤
胰腺癌,藕片汤
Chance骨折,豉椒炒海蟹
小儿肾性尿崩症,鲜百合冬菇西兰花汤
跟腱后滑囊炎,芝麻土豆
外阴癌,白菜猪肉水饺
